"","address","purpose1","purpose2","lon","lat"
"7597","서울특별시 서초구 양재동 368-5","공동주택","다세대주택",127.0454215,37.4698848
"7598","서울특별시 서초구 양재동 368-6","공동주택","연립주택",127.0454317,37.4697092
"7599","서울특별시 서초구 양재동 368-10","단독주택","다가구주택",127.0450665,37.4697152
"7600","서울특별시 서초구 양재동 368-11","제2종근린생활시설","학원",127.0447775,37.4695047
"7601","서울특별시 서초구 양재동 368-13","단독주택","다가구주택",127.0449298,37.4696159
"7602","서울특별시 서초구 양재동 369","제2종근린생활시설","제2종근린생활시설",127.0444665,37.4697734
"7603","서울특별시 서초구 양재동 369-1","제1종근린생활시설","제1종근린생활시설",127.0445784,37.4698672
"7604","서울특별시 서초구 양재동 369-2","공동주택","다세대주택",127.0447322,37.4699522
"7605","서울특별시 서초구 양재동 369-3","공동주택","다세대주택",127.0448577,37.4700424
"7606","서울특별시 서초구 양재동 369-4","단독주택","단독주택",127.0449683,37.4701406
"7607","서울특별시 서초구 양재동 369-5","단독주택","단독주택",127.0451116,37.4702571
"7608","서울특별시 서초구 양재동 369-6","공동주택","연립주택",127.0453728,37.4701637
"7609","서울특별시 서초구 양재동 369-9","공동주택","다세대주택",127.0457784,37.4700057
"7610","서울특별시 서초구 양재동 370","공동주택","아파트",127.0441409,37.4703078
"7611","서울특별시 서초구 양재동 370-5","자동차관련시설","주차장",127.0443014,37.4700505
"7612","서울특별시 서초구 양재동 371","제1종근린생활시설","제1종근린생활시설",127.0436754,37.4704708
"7613","서울특별시 서초구 양재동 371-1","제1종근린생활시설","제1종근린생활시설",127.0437995,37.4705799
"7614","서울특별시 서초구 양재동 371-2","제1종근린생활시설","제1종근린생활시설",127.0439307,37.4706584
"7615","서울특별시 서초구 양재동 371-3","제2종근린생활시설","의약품판매소",127.0440755,37.4707434
"7616","서울특별시 서초구 양재동 371-4","공동주택","연립주택",127.0442081,37.4708914
"7617","서울특별시 서초구 양재동 371-5","제1종근린생활시설","제1종근린생활시설",127.0443424,37.470733
"7618","서울특별시 서초구 양재동 371-6","공동주택","다세대주택",127.0442045,37.4706399
"7619","서울특별시 서초구 양재동 371-7","제2종근린생활시설","고시원",127.0440667,37.4705478
"7620","서울특별시 서초구 양재동 371-9","제2종근린생활시설","일반음식점",127.0438022,37.4703619
"7621","서울특별시 서초구 양재동 372","업무시설","기타일반업무시설",127.0434528,37.470815
"7622","서울특별시 서초구 양재동 372-2","제1종근린생활시설","제1종근린생활시설",127.0436769,37.47097
"7623","서울특별시 서초구 양재동 372-4","제1종근린생활시설","소매점",127.0439918,37.4711852
"7624","서울특별시 서초구 양재동 372-5","공동주택","다세대주택",127.0441291,37.4710574
"7625","서울특별시 서초구 양재동 372-6","공동주택","다세대주택",127.0439531,37.4709416
"7626","서울특별시 서초구 양재동 372-7","단독주택","다가구주택",127.0438153,37.4708413
"7627","서울특별시 서초구 양재동 372-9","제1종근린생활시설","소매점",127.0435174,37.4706254
"7628","서울특별시 서초구 양재동 373","제2종근린생활시설","사무소",127.0443274,37.4712942
"7629","서울특별시 서초구 양재동 373-1","공동주택","연립주택",127.0444344,37.4711428
"7630","서울특별시 서초구 양재동 373-2","공동주택","연립주택",127.0445257,37.4709849
"7631","서울특별시 서초구 양재동 373-4","공동주택","다세대주택",127.0447239,37.470691
"7632","서울특별시 서초구 양재동 373-5","공동주택","연립주택",127.0448562,37.4705984
"7633","서울특별시 서초구 양재동 373-6","공동주택","연립주택",127.0450515,37.4705369
"7634","서울특별시 서초구 양재동 374","공동주택","연립주택",127.0452661,37.4704584
"7635","서울특별시 서초구 양재동 374-1","단독주택","다가구주택",127.0454579,37.4704041
"7636","서울특별시 서초구 양재동 374-2","공동주택","다세대주택",127.0456112,37.4703531
"7637","서울특별시 서초구 양재동 374-3","제2종근린생활시설","사무소",127.0457791,37.4703049
"7638","서울특별시 서초구 양재동 374-4","제2종근린생활시설","사무소",127.0459437,37.4702512
"7639","서울특별시 서초구 양재동 375","제1종근린생활시설","소매점",127.0455034,37.4708288
"7640","서울특별시 서초구 양재동 375-1","단독주택","다가구주택",127.0456409,37.4707714
"7641","서울특별시 서초구 양재동 375-2","공동주택","다세대주택",127.0458131,37.4707403
"7642","서울특별시 서초구 양재동 375-5","공동주택","다세대주택",127.0460416,37.470462
"7643","서울특별시 서초구 양재동 375-6","공동주택","다세대주택",127.0458725,37.4705138
"7644","서울특별시 서초구 양재동 375-7","공동주택","다세대주택",127.0457068,37.4705683
"7645","서울특별시 서초구 양재동 375-8","공동주택","다세대주택",127.0455524,37.4706175
"7646","서울특별시 서초구 양재동 375-9","공동주택","다세대주택",127.0454015,37.4706613
"7647","서울특별시 서초구 양재동 376-1","제2종근린생활시설","제2종근린생활시설",127.0448547,37.4714309
"7648","서울특별시 서초구 양재동 376-2","제2종근린생활시설","사무소",127.0450481,37.4715154
"7649","서울특별시 서초구 양재동 376-3","노유자시설","노인복지시설",127.0450427,37.4713189
"7650","서울특별시 서초구 양재동 376-4","공동주택","아파트",127.0451254,37.4707699
"7651","서울특별시 서초구 양재동 376-5","공동주택","다세대주택",127.0449522,37.4708794
"7652","서울특별시 서초구 양재동 376-6","공동주택","다세대주택",127.0448757,37.4710265
"7653","서울특별시 서초구 양재동 376-7","공동주택","연립주택",127.0447766,37.4711699
"7654","서울특별시 서초구 양재동 377","제2종근린생활시설","사무소",127.0452478,37.4716323
"7655","서울특별시 서초구 양재동 377-1","제2종근린생활시설","사무소",127.0454069,37.4716597
"7656","서울특별시 서초구 양재동 377-2","제2종근린생활시설","제2종근린생활시설",127.0455699,37.4717295
"7657","서울특별시 서초구 양재동 377-3","제2종근린생활시설","제2종근린생활시설",127.045756,37.4717626
"7658","서울특별시 서초구 양재동 377-4","제2종근린생활시설","학원",127.045938,37.4718514
"7659","서울특별시 서초구 양재동 377-5","제1종근린생활시설","제1종근린생활시설",127.0461348,37.4719341
"7660","서울특별시 서초구 양재동 378","제2종근린생활시설","휴게음식점",127.0454045,37.4713119
"7661","서울특별시 서초구 양재동 378-1","공동주택","아파트",127.0457354,37.4714317
"7662","서울특별시 서초구 양재동 378-4","공동주택","다세대주택",127.0460652,37.4715389
"7663","서울특별시 서초구 양재동 379-1","공동주택","다세대주택",127.0457677,37.4711121
"7664","서울특별시 서초구 양재동 379-2","공동주택","연립주택",127.0459802,37.4712057
"7665","서울특별시 서초구 양재동 379-3","공동주택","아파트",127.0462153,37.471295
"7666","서울특별시 서초구 양재동 379-4","공동주택","연립주택",127.0463085,37.4710813
"7667","서울특별시 서초구 양재동 379-5","공동주택","다세대주택",127.0460832,37.4710137
"7668","서울특별시 서초구 양재동 379-6","공동주택","다세대주택",127.0458581,37.4709335
"7669","서울특별시 서초구 양재동 380","단독주택","단독주택",127.0461879,37.470874
"7670","서울특별시 서초구 양재동 380-1","공동주택","연립주택",127.046399,37.4708928
"7671","서울특별시 서초구 양재동 381","공동주택","연립주택",127.0464964,37.470708
"7672","서울특별시 서초구 양재동 381-1","공동주택","다세대주택",127.0466334,37.4706001
"7673","서울특별시 서초구 양재동 381-2","공동주택","다세대주택",127.0467545,37.4704965
"7674","서울특별시 서초구 양재동 381-3","공동주택","다세대주택",127.0469009,37.470368
"7675","서울특별시 서초구 양재동 382","공동주택","아파트",127.0463459,37.4705338
"7676","서울특별시 서초구 양재동 382-1","공동주택","다세대주택",127.0464683,37.4704258
"7677","서울특별시 서초구 양재동 382-2","단독주택","다가구주택",127.0465543,37.4703255
"7678","서울특별시 서초구 양재동 382-3","공동주택","다세대주택",127.0467072,37.4702177
"7679","서울특별시 서초구 양재동 382-4","공동주택","연립주택",127.0465415,37.470093
"7680","서울특별시 서초구 양재동 382-5","공동주택","다세대주택",127.0464066,37.4702108
"7681","서울특별시 서초구 양재동 382-6","단독주택","다가구주택",127.0462704,37.4703404
"7682","서울특별시 서초구 양재동 383","공동주택","연립주택",127.0461236,37.4700644
"7683","서울특별시 서초구 양재동 383-1","공동주택","다세대주택",127.0462611,37.470006
"7684","서울특별시 서초구 양재동 383-2","공동주택","다세대주택",127.0463846,37.4698953
"7685","서울특별시 서초구 양재동 383-3","공동주택","연립주택",127.0465105,37.4697746
"7686","서울특별시 서초구 양재동 383-4","공동주택","연립주택",127.0467834,37.4700066
"7687","서울특별시 서초구 양재동 383-6","공동주택","다세대주택",127.047051,37.469943
"7688","서울특별시 서초구 양재동 383-7","단독주택","다가구주택",127.0469271,37.4698167
"7689","서울특별시 서초구 양재동 383-8","공동주택","연립주택",127.0467268,37.4696547
"7690","서울특별시 서초구 양재동 384","공동주택","연립주택",127.0468482,37.4694431
"7691","서울특별시 서초구 양재동 384-1","단독주택","다가구주택",127.0470029,37.4695425
"7692","서울특별시 서초구 양재동 384-2","공동주택","다세대주택",127.0471351,37.4696364
"7693","서울특별시 서초구 양재동 384-4","단독주택","다가구주택",127.0474509,37.4696083
"7694","서울특별시 서초구 양재동 384-5","단독주택","다가구주택",127.0473099,37.4694945
"7695","서울특별시 서초구 양재동 384-6","공동주택","다세대주택",127.0471743,37.4694033
"7696","서울특별시 서초구 양재동 384-7","공동주택","연립주택",127.0470391,37.4692779
"7697","서울특별시 서초구 양재동 385","단독주택","다가구주택",127.0471851,37.469171
"7698","서울특별시 서초구 양재동 385-1","공동주택","다세대주택",127.0473318,37.4692794
"7699","서울특별시 서초구 양재동 385-2","공동주택","다세대주택",127.0474674,37.469376
"7700","서울특별시 서초구 양재동 385-3","공동주택","다세대주택",127.0476053,37.469469
"7701","서울특별시 서초구 양재동 385-5","공동주택","연립주택",127.0478012,37.4696165
"7702","서울특별시 서초구 양재동 385-6","단독주택","다가구주택",127.0479926,37.4697704
